Name,RA,DEC,l,b,extinct,eff_B-V,t,type,v,e_v,dist_Hf,bt,e_bt,Bmagt,it,e_it,ut,vt,modbest,e_modbest,dist_Mpc,logd25,hl_names(pgc),appDiam_arcsec,appDiam_kpc,est_vt,est_Vmagt,Sn,Ngc,sigma_G,mu_g,vis_GCs,pc_vis_GCs
UGC07057,181.08342299999998,1.5675147,277.124394,62.0557034,0.099,,3.0,Sb,6242.9,2.2,89.1842843191964,14.427,0.269,-20.383,12.583,0.253,16.075,,34.81,0.173,91.6221069561905,1.07,"2MASXJ12041999+0134036,2MFGC09480,CGCG013-057,GAMA220326,GAMAJ120419.99+013403.3,MCG+00-31-027,NIBLES1505,PGC038188,PGC1198832,SDSSJ120419.99+013403.2,SDSSJ120419.99+013403.3,SDSSJ120420.00+013403.3,SDSSJ120420.00+013403.5,UGC07057,UZC120148+01510,[EKS2015]RS0670,[KG2002]J120420.24+013400.1",70.49385329637178,31.313094157875444,13.716690477760027,-21.093309522239977,1.7732110206130756,485,3.1783,27.610000000000003,18,3.862
UGC02594,48.190446,-0.3331248,180.5440581,-46.7786174,0.299,,-0.1,S0-a,6822.6,2.6,97.4657156808036,14.427,0.274,-20.522,12.721,0.302,16.015,,34.949,0.162,97.6787880481209,0.953,"2MASXJ03124573-0019588,6dFJ0312457-001959,CGCG390-025,MCG+00-09-024,PGC011966,SDSSJ031245.70-001959.2,SDSSJ031245.70-001959.3,UGC02594,UZC031012-00300",53.84572767004491,25.4991657352394,13.716690477760027,-21.232309522239973,1.903471789049604,592,3.1921999999999997,27.749,21,3.591
UGC06036,163.98021749999998,36.8615236,183.9049554,63.7733106,0.073,,2.0,SABa,6529.0,17.3,93.2714285714286,14.428,0.261,-20.508,12.769,0.094,15.719,,34.936,0.163,97.0957374962736,1.18,"2MASXJ10555521+3651414,2MFGC08523,CGCG184-037,EGISJ105555.3+365141,EONJ163.980+36.862,MCG+06-24-036,PGC032850,SDSSJ105555.26+365141.4,SDSSJ105555.26+365141.5,UGC06036,UZC105300+37070",90.81367490617248,42.74899153885367,13.717650986372439,-21.21834901362756,1.8895397407997052,580,3.1908000000000003,27.736,20,3.577
UGC08872,209.3287815,15.4583502,358.941178,70.758082,0.102,,-2.0,S0,5486.0,2.4,78.3714285714286,14.428,0.223,-20.141,12.879,0.06,15.848,,34.569,0.192,81.9973937647888,1.099,"2MASXJ13571890+1527297,CGCG103-022,MCG+03-36-008,PGC049635,SDSSJ135718.89+152730.2,SDSSJ135718.89+152730.3,SDSSJ135718.90+152730.3,UGC08872,UZC135454+15410",75.36179782169249,29.958892738989757,13.717650986372439,-20.851349013627562,1.5896852831716615,348,3.1540999999999997,27.369000000000003,15,4.427
IC0698,172.26603899999998,9.1120778,251.8603035,63.4848775,0.186,,-1.4,S0-a,6218.6,13.5,88.8371442522321,14.429,0.251,-20.367,13.042,0.308,15.737,,34.796,0.173,91.0333000983437,1.016,"2MASXJ11290382+0906439,AGC006482,ALFALFA5-527,CGCG067-088,IC0698,IRAS11264+0923,MCG+02-29-035,NIBLES1282,PGC035364,SDSSJ112903.83+090643.3,SDSSJ112903.83+090643.4,SDSSJ112903.84+090643.4,UGC06482,UZC112624+09230",62.251704949080754,27.474259512099565,13.718611494984847,-21.07738850501515,1.7594742954604499,474,3.1767000000000003,27.596,18,3.905
ESO549-050,60.6922365,-21.1190021,215.84043,-46.1876768,0.153,,3.4,Sb,7564.0,28.0,108.057142857143,14.429,0.202,-20.714,12.531,0.091,,,35.143,0.148,106.80714621305,1.01,"2MASXJ04024614-2107084,6dFJ0402461-210709,ESO549-050,ESOLV5490500,IRAS04005-2115,MCG-04-10-012,PGC014344",61.39757953684524,31.792598136955846,13.718611494984847,-21.424388505015152,2.1150422246148537,785,3.2114000000000003,27.943,25,3.188
PGC023114,123.68137049999999,57.9574741,159.5040345,33.6667638,0.229,,-1.8,S0,7907.0,29.0,112.957142857143,14.43,0.5,-20.926,,,,,35.356,0.134,117.814785960431,0.957,"2MASXJ08144353+5757270,CGCG287-057:,KPG158A,MCG+10-12-103,PGC023114,PGC023126,UGC04280A:,UZC081036+58070",54.343956053892,31.040271256550337,13.719572003597257,-21.636427996402745,2.393368373664771,1080,3.2325999999999997,28.156000000000002,30,2.808
NGC6491,267.5029785,61.5317646,90.5502933,30.8768919,0.173,,2.0,Sab,6117.8,10.7,87.3971400669643,14.431,0.322,-20.422,,,,,34.853,0.169,93.4544806128579,1.098,"2MASXJ17500071+6131542,CGCG300-080,IRAS17494+6132,MCG+10-25-103,NGC6491,NGC6493A,PGC060948,PGC060949,SDSSJ175000.72+613154.5,UGC11008,UZC174930+61320",75.18847049648497,34.066368304483035,13.720532512209665,-21.132467487790336,1.8080210704699766,513,3.1822,27.653000000000002,19,3.767
NGC0247B,11.896514999999999,-20.4286794,115.2396823,-83.242866,0.073,,3.4,SBb,6167.1,12.0,88.1014299665179,14.431,0.196,-20.277,13.03,0.077,,,34.708,0.18,87.4178330114026,1.023,"2MASXJ00473516-2025432,6dFJ0047352-202543,ESO540-023,ESOLV5400230,HIPASSJ0047-20,IRAS00451-2041,MCG-04-03-010,NGC0247B,PGC002791,VV518:,[RC2]A0045-20A",63.26321378347552,26.811786092107372,13.720532512209665,-20.987467487790333,1.6863441913228598,418,3.1677,27.508,17,4.086
NGC2826,139.850685,33.6239955,191.2549231,44.2989274,0.062,,-0.6,S0-a,6339.9,2.3,90.5699986049107,14.431,0.261,-20.422,12.852,0.195,15.924,,34.853,0.169,93.4544806128579,1.168,"2MASXJ09192419+3337260,2MFGC07238,ABELL0779:[HO98]250,CGCG181-018,EGISJ091924.2+333726,EONJ139.851+33.624,MCG+06-21-011,NGC2826,NIBLES0846,NRGb032.027,PGC026346,SDSSJ091924.16+333726.4,SDSSJ091924.17+333726.4,UGC04939,UZC091624+33500,[MO2001]J091924.2+333726.8",88.33875014596312,40.0244928266066,13.720532512209665,-21.132467487790336,1.8080210704699766,513,3.1822,27.653000000000002,19,3.777
NGC5392,209.853576,-3.20934,333.955149,55.5139401,0.238,,-0.4,S0-a,7338.0,24.0,104.828571428571,14.432,0.778,-20.736,12.115,0.079,,,35.168,0.146,108.043800794727,0.98,"2MASXJ13592475-0312330,CGCG018-013,MCG+00-36-005,NGC5392,PGC049792,SDSSJ135924.77-031233.1,UZC135648-02580,[ISI96]1356-0258,[KG2002]J135925.10-031234.5",57.29955516128615,30.0141164204905,13.721493020822075,-21.446506979177926,2.141837318631133,811,3.2136000000000005,27.968,25,3.131
IC0593,152.074953,-2.5267502,243.4162281,40.7769913,0.194,,4.3,Sbc,6067.3,6.3,86.6757114955357,14.432,0.359,-20.276,13.334,0.079,,,34.708,0.181,87.4178330114026,0.91,"2DFGRSN218Z230,2MASXJ10081797-0231361,CGCG008-047,IC0593,MCG+00-26-021,PGC029482,SDSSJ100818.00-023136.5,UGC05469,UZC100548-02170",48.769830969845955,20.669298910219016,13.721493020822075,-20.986506979177925,1.6856034435356833,418,3.1676,27.508,17,4.134
NGC0027,2.636541,28.9962222,112.2620593,-33.0268558,0.193,,3.9,Sbc,7025.2,6.7,100.360002790179,14.433,0.322,-20.647,12.52,0.1,,,35.08,0.152,103.752929069538,1.086,"2MASXJ00103277+2859464,AGC000096,CGCG499-063,IRAS00079+2843,KPG003B,MCG+05-01-044,NGC0027,PGC000742,UGC00096,UZC000754+28440",73.139375935492,36.78968551923679,13.722453529434485,-21.357546470565513,2.037155729734991,711,3.2047,27.88,23,3.311
PGC034432,169.23416699999999,-6.2194167,265.0300044,49.5697398,0.189,,-3.2,E-S0,7528.2,43.9,107.545717075893,14.433,0.323,-20.759,12.82,0.077,,,35.192,0.145,109.244672876289,1.009,"2DFGRSN050Z119,2MASXJ11165620-0613099,IRAS11143-0556,MCG-01-29-006,PGC034432",61.25636902246078,32.44337136910272,13.722453529434485,-21.469546470565515,2.1702941106191247,840,3.2159000000000004,27.992,26,3.117
UGC06617,174.823476,9.9623875,254.7755588,65.8365856,0.147,,-1.9,S0,6228.0,60.0,88.9714285714286,14.433,0.273,-20.377,12.932,0.089,15.956,,34.81,0.174,91.6221069561905,0.938,"2MASXJ11391767+0957445,CGCG068-017,MCG+02-30-006,PGC036131,SDSSJ113917.63+095744.6,UGC06617,UZC113642+10140",52.017712545493,23.106064637527126,13.722453529434485,-21.087546470565517,1.7682109554635872,481,3.1776999999999997,27.610000000000003,18,3.907
UGC05849,160.969104,-1.2944484,250.5609449,48.1728669,0.227,,-1.5,S0-a,7815.2,15.5,111.645717075893,14.434,0.443,-20.841,13.013,0.03,14.72,14.185,35.275,0.139,113.501161323698,1.182,"2DFGRSN295Z067,2MASXJ10435260-0117399,ARK253,CGCG010-003,MCG+00-28-003,MRK1261,PGC031998,SDSSJ104352.56-011740.1,UGC05849,UZC104124-01010",91.23285178394973,50.202577404557765,14.185,-21.089999999999996,1.7703358111988337,483,3.2241,28.075,14,2.963
PGC002800,11.943384,-9.8350831,119.8977967,-72.6852652,0.166,,3.1,Sb,5733.0,8.1,81.9,14.435,0.328,-20.134,12.655,0.303,16.047,,34.569,0.193,81.9973937647888,1.246,"2MASXJ00474641-0950063,2MFGC00572,6dFJ0047464-095006,AGC400390,IRAS00452-1006,MCG-02-03-015,NIBLES0119,PGC002800,SDSSJ004746.42-095006.2,SDSSJ004746.43-095006.1,SDSSJ004746.43-095006.2",105.71856278469775,42.02674530775657,13.724374546659304,-20.844625453340697,1.5853384151615728,345,3.1534000000000004,27.369000000000003,15,4.473
PGC056826,240.7075515,47.2254299,74.4335396,47.7589095,0.073,,4.9,Sc,6072.0,38.0,86.7428571428571,14.436,0.41,-20.403,,,,,34.839,0.171,92.8538980579547,1.26,"CGCG250-042:,MCG+08-29-038,PGC056826,UGC10156:,UZC160118+47210",109.182051516599,49.15026340523425,13.725335055271714,-21.113664944728285,1.7911238241357523,499,3.1803,27.639,18,3.76
NGC3425,162.8563215,8.5671018,240.476802,56.1043947,0.106,,-2.0,S0,6627.0,60.0,94.6714285714286,14.437,0.321,-20.499,,,,,34.936,0.164,97.0957374962736,1.064,"2MASXJ10512551+0834014,CGCG066-044,MCG+02-28-021,NGC3425,PGC032555,SDSSJ105125.52+083401.7,UGC05967,UZC104848+08500",69.52664136930758,32.72848287102439,13.726295563884122,-21.209704436115878,1.8810089484471746,573,3.1898999999999997,27.736,20,3.583
UGC06496,172.4644665,24.9375737,215.1621618,71.5643688,0.081,,,,6231.3,4.0,89.0185686383929,14.438,0.321,-20.387,,,,,34.825,0.171,92.2571751297156,1.06,"AGC006496,CGCG126-070,PGC035424,UGC06496,UZC112712+25130",68.88921728981298,30.812423746419938,13.727256072496532,-21.097743927503473,1.7770797667138822,488,3.1787,27.625000000000004,18,3.817
NGC0236,10.864750500000001,2.9581944,118.9631232,-59.8520581,0.087,,5.3,SABc,5643.0,3.5,80.6142857142857,14.438,0.321,-20.115,,,,,34.553,0.194,81.3954785300754,1.06,"2MASXJ00432754+0257295,AGC000462,CGCG383-080,IRAS00409+0241,MCG+00-03-001,NGC0236,PGC002596,UGC00462,UZC004054+02400",68.88921728981298,27.18479047277372,13.727256072496532,-20.825743927503467,1.5733427606164696,336,3.1514999999999995,27.352999999999998,14,4.413
UGC06435,171.396138,-0.7682747,262.9466561,55.2936217,0.127,,-2.2,S0,7584.3,2.3,108.347140066964,14.438,0.44,-20.778,12.478,0.25,15.822,,35.216,0.143,110.458698218031,1.073,"2DFGRSN305Z143,2MASXJ11253506-0046060,CGCG011-093,MCG+00-29-031,NIBLES1266,NPM1G-00.0323,PGC035126,SDSSJ112535.07-004605.6,SDSSJ112535.08-004605.6,SDSSJ112535.08-004605.7,UGC06435,UZC112300-00300,[FN2007]0854",70.98249334350987,38.01242969478172,13.727256072496532,-21.48874392750347,2.1944334697535623,864,3.2177999999999995,28.016000000000002,26,3.078
UGC05892,161.87314500000002,7.2510153,241.2720303,54.5309592,0.111,,3.0,Sb,8078.8,4.8,115.41142578125,14.439,0.272,-20.917,13.274,0.084,15.764,,35.356,0.134,117.814785960431,1.078,"2MASXJ10472952+0715033,AGC005892,CGCG038-014,MCG+01-28-008,PGC032234,SDSSJ104729.55+071503.7,SDSSJ104729.55+071503.8,UGC05892,UZC104448+07310",71.80443187843463,41.01337489524701,13.728216581108942,-21.62778341889106,2.3810693707041537,1066,3.2317,28.156000000000002,30,2.879
NGC5057,199.1156445,31.0315327,69.9449103,83.2843756,0.052,,-1.7,S0,5862.8,2.6,83.7542829241071,14.439,0.289,-20.299,12.811,0.096,15.794,,34.738,0.179,88.6338863807312,1.118,"2MASXJ13162775+3101531,CGCG160-176,LAMOSTJ131627.76+310153.3,MCG+05-31-169,NGC5057,NPM1G+31.0268,PGC046202,SDSSJ131627.76+310153.3,SDSSJ131627.77+310153.4,UGC08342,UZC131406+31170",78.73199394115221,33.83183092385283,13.728216581108942,-21.009783418891057,1.7037930679043711,431,3.1699,27.538,17,4.029
NGC5221,203.732868,13.8324605,342.453595,73.2717397,0.127,,2.9,SABb,7022.4,12.8,100.319998604911,14.439,0.277,-20.654,12.233,0.172,16.11,,35.093,0.151,104.375772055067,1.192,"2MASXJ13345590+1349571,2MFGC10941,8ZW325,AGC008559,ALFALFA1-611,ARP288:,CGCG073-040,MCG+02-35-006,NGC5221,PGC047869,SDSSJ133455.91+134957.0,UGC08559,UZC133230+14050,VV315:",93.35793789630445,47.241688339736626,13.728216581108942,-21.36478341889106,2.0453661154924703,718,3.2054,27.893000000000004,23,3.247
IC4401,214.8544785,-4.4891056,340.1738636,51.9051689,0.207,,1.3,SABa,7019.9,3.5,100.284284319196,14.44,0.5,-20.64,12.635,0.079,,,35.08,0.153,103.752929069538,1.175,"2MASXJ14192507-0429208,IC4401,MCG-01-36-015,PGC051173",89.77413936566602,45.157103308291596,13.72917708972135,-21.350822910278648,2.029575837623611,704,3.2039999999999997,27.88,23,3.328
NGC4029,180.013254,8.1816694,267.8542214,67.4839396,0.074,,2.9,SABb,6143.2,17.6,87.7600027901786,14.44,0.272,-20.342,13.04,0.08,16.011,,34.782,0.175,90.4482771909796,1.096,"2MASXJ12000318+0810536,AGC006990,CGCG041-017,MCG+01-31-008,NGC4029,PGC037816,SDSSJ120003.16+081054.1,SDSSJ120003.16+081054.2,UGC06990,UZC115730+08280",74.84301085457659,32.81905021008043,13.72917708972135,-21.052822910278646,1.73874757169051,458,3.1742,27.581999999999997,18,3.945
ESO422-016,74.6773335,-28.2356528,229.5199516,-35.8758146,0.085,,-2.1,S0,5732.3,45.0,81.8899972098214,14.44,0.2,-20.065,12.42,0.071,,,34.505,0.199,79.6159742036451,0.988,"2MASXJ04584257-2814082,6dFJ0458426-281409,ESO422-016,ESOLV4220160,PGC016460",58.364833426617906,22.528170423938406,13.72917708972135,-20.775822910278652,1.5431174343354996,315,3.1465000000000005,27.305000000000003,14,4.515
NGC3303,159.2503725,18.1358324,221.9905455,57.8140669,0.119,,0.5,Sa,6277.3,25.5,89.6757114955357,14.441,0.321,-20.384,,,,14.5,34.825,0.171,92.2571751297156,1.04,"2MASXJ10370009+1808088,AGC005773,ARP192,CGCG094-096,KPG240A,MCG+03-27-066,NGC3303,PGC031508,SDSSJ103700.08+180809.1,UGC05773,UZC103424+18240,VV071",65.78869176859111,29.425636235181873,14.5,-20.325000000000003,1.362467723062423,183,3.1784,27.625000000000004,6,3.822
UGC06719,176.196177,20.1250521,234.0422001,73.2253757,0.105,0.9,2.5,Sb,6574.2,1.7,93.9171456473214,14.441,0.068,-20.495,12.752,0.259,15.507,13.591,34.936,0.162,97.0957374962736,1.016,"2MASXJ11444705+2007299,ABELL1367:[GP82]0616,AGC006719,CGCG097-121,MCG+03-30-089,NFPJ114446.9+200731,PGC036574,SDSSJ114447.03+200730.2,SDSSJ114447.04+200730.3,UGC06719,UZC114212+20240,[IBG2003]J114447+200729,[MO2001]J114447.1+200728.9,[STE2000]B114211.59+202409.7",62.251704949080754,29.303930392608642,13.591,-21.345,2.023048634121892,698,3.1895,27.736,25,3.587
IC2340,125.8752675,18.7494014,205.2702123,28.4292945,0.263,,-3.0,E-S0,7971.8,3.0,113.882854352679,14.441,0.327,-20.881,12.803,0.067,16.047,,35.322,0.136,115.984437137635,1.03,"2MASXJ08233004+1844574,CGCG089-011,IC2340,MCG+03-22-006,NIBLES0643,PGC023544,SDSSJ082330.05+184457.9,SDSSJ082330.05+184458.0,UZC082036+18550",64.29115831425639,36.15142564179871,13.73013759833376,-21.59186240166624,2.3308426675364444,1009,3.2281000000000004,28.122000000000003,28,2.869
IC1827,39.943695,1.5582991,169.5561873,-51.2328477,0.156,,1.0,Sa,5933.2,27.6,84.7600027901786,14.442,0.321,-20.205,12.504,0.3,,,34.647,0.187,84.9962708599115,1.036,"2MASXJ02394646+0133297,2MFGC02106,CGCG388-089,IC1827,MCG+00-07-075,PGC010087,PGC175363,SRGB149.046,UGC02152,UZC023706+01200",65.18553741702394,26.861210551699333,13.73109810694617,-20.915901893053828,1.6334522378690508,379,3.1605,27.447,16,4.265
IC3481A,188.2365255,11.390083,286.6085769,73.6729636,0.243,,-4.9,E,7301.8,6.5,104.31142578125,14.442,0.485,-20.726,14.565,0.101,17.408,,35.168,0.147,108.043800794727,0.838,"2MASXJ12325676+1123241,ARP175:,IC3481A,MCG+02-32-128,NPM1G+11.0320,PGC041646,SDSSJ123256.76+112324.2,SDSSJ123256.76+112324.3,VV043:",41.31913778065656,21.643403831881976,13.73109810694617,-21.43690189305383,2.1301384999760558,800,3.2126,27.968,25,3.132
NGC5934,232.0531845,42.9299198,69.8332169,54.6468642,0.127,,1.0,SBa,5563.4,3.2,79.4771414620536,14.444,0.276,-20.203,12.756,0.079,16.039,,34.647,0.186,84.9962708599115,0.786,"1ZW113:,2MASXJ15281276+4255474,CGCG222-011,IRAS15264+4306,MCG+07-32-011,NGC5934,PGC055178,SDSSJ152812.73+425547.6,SDSSJ152812.76+425547.6,UGC09862,UZC152624+43050",36.65652149433433,15.105168737859593,13.73301912417099,-20.913980875829008,1.6320962306700721,378,3.1603000000000003,27.447,15,4.197
UGC06821,177.75464399999998,20.3992141,235.679729,74.6423047,0.217,0.73,4.1,SABb,6454.6,3.5,92.2085728236607,14.444,0.063,-20.464,12.87,0.378,15.771,13.804,34.908,0.165,95.8517815282808,1.113,"2MASXJ11510110+2023571,AGC006821,CGCG127-072,MCG+04-28-069,PGC037052,SDSSJ115101.10+202357.5,SDSSJ115101.11+202357.6,UGC06821,UZC114824+20410,[MO2001]J115101.2+202356.2,[RGD2016]J115101.11+202357.6",77.83075625903734,36.168116961782765,13.804,-21.104,1.7825695449124623,492,3.1864,27.708000000000002,18,3.681
UGC08689,206.0966355,5.7924404,335.8589609,65.2219749,0.121,,-1.9,S0,6840.3,2.4,97.7185686383929,14.445,0.4,-20.584,12.65,0.094,15.62,,35.029,0.156,101.344425644297,1.099,"2MASXJ13442323+0547332,CGCG045-085,KPG392A,MCG+01-35-034,NIBLES1912,PGC048675,SDSSJ134423.18+054732.5,SDSSJ134423.18+054732.6,SDSSJ134423.19+054732.5,SDSSJ134423.19+054732.6,UGC08689,UZC134148+06020",75.36179782169249,37.027600978164294,13.733979632783399,-21.295020367216605,1.9684405558627986,648,3.1984000000000004,27.829000000000004,22,3.449
UGC03894,113.2693335,65.0790556,151.1476261,28.7696111,0.277,,-4.9,E,6876.5,8.5,98.2357142857143,14.446,0.248,-20.621,,,,,35.067,0.153,103.133621605158,1.255,"2MASXJ07330464+6504446,CGCG309-037,MCG+11-10-003,PGC021258,UGC03894,UZC072824+65120",107.93225490772724,53.966714356022585,13.734940141395807,-21.332059858604193,2.008667117997561,685,3.2020999999999997,27.867,22,3.299
NGC5943,232.433754,42.7779618,69.467716,54.4103433,0.117,,-2.1,S0,5781.3,2.8,82.5899972098214,14.446,0.401,-20.277,12.398,0.069,15.657,,34.723,0.179,88.0237597400973,1.094,"2MASXJ15294409+4246404,CGCG222-016,MCG+07-32-016,NGC5943,NPM1G+42.0416,PGC055242,SDSSJ152944.11+424640.6,SDSSJ152944.11+424640.7,UGC09870,UZC152800+42570",74.49913845554468,31.792569094393663,13.734940141395807,-20.988059858604192,1.6868014517266374,419,3.1677,27.523,16,4.044
UGC10298,243.446493,63.7090912,95.8656212,41.2310627,0.086,,5.5,Sc,5841.5,21.4,83.45,14.446,0.32,-20.321,,,,,34.767,0.177,89.8255030787708,1.014,"2MASXJ16134702+6342327,CGCG320-012,IRAS16133+6348,MCG+11-20-005,PGC057547,UGC10298,UZC161312+63500",61.96568434568385,26.985182992613208,13.734940141395807,-21.032059858604196,1.7216698154492178,445,3.1721000000000004,27.567000000000004,17,3.979
NGC4053,180.79819949999998,19.7288254,244.1724818,76.7000024,0.127,,1.5,Sab,7165.9,2.2,102.369998604911,14.447,0.311,-20.684,12.726,0.052,15.732,,35.131,0.149,106.21848524413,1.026,"2MASXJ12031157+1943434,2MIG1668,CGCG098-032,MCG+03-31-024,NGC4053,NRGb177.033,PGC038069,SDSSJ120311.56+194343.7,SDSSJ120311.57+194343.7,SDSSJ120311.57+194343.8,UGC07029,UZC120036+20000,[RGD2016]J120311.57+194343.8",63.701733431923486,32.803925205751185,13.735900650008217,-21.39509934999178,2.0803450270874464,751,3.2084,27.931,24,3.203
UGC05232,146.68857150000002,13.7731904,220.6377849,45.0046434,0.165,,-0.5,S0-a,7222.0,50.4,103.171428571429,14.447,0.32,-20.671,,,,,35.118,0.151,105.584460726878,1.007,"2MASXJ09464525+1346233,ARK216,CGCG063-064,MCG+02-25-033,PGC028069,SDSSJ094645.26+134623.6,UGC05232,UZC094400+14000",60.974921572241726,31.21229589154158,13.735900650008217,-21.382099349991783,2.0652294815523646,737,3.2070999999999996,27.918000000000003,23,3.232
UGC09037,212.121423,7.0579222,348.7795176,62.8516903,0.111,,5.8,Sc,5941.0,1.2,84.8714285714286,14.447,0.274,-20.291,13.177,0.2,15.188,,34.738,0.179,88.6338863807312,1.109,"2MASXJ14082910+0703288,AGC009037,CGCG046-060,HIPASSJ1408+07,IRAS14059+0717,MCG+01-36-020,PGC050455,SDSSJ140829.15+070328.4,SDSSJ140829.16+070328.2,SDSSJ140829.17+070328.3,UGC09037,UZC140600+07180",77.11719959661693,33.13793957795416,13.735900650008217,-21.00209934999178,1.697733115827532,427,3.1691000000000003,27.538,17,4.036
NGC6321,258.60105899999996,20.3138644,41.7920164,30.0803447,0.223,,3.6,Sbc,6228.7,4.6,88.9814313616071,14.449,0.32,-20.418,,,,,34.867,0.168,94.0589477586377,0.999,"2MASXJ17142422+2018498,2MIG2359,CGCG111-015,IRAS17122+2022,MCG+03-44-002,NGC6321,PGC059900,UGC10768,UZC171218+20220",59.8620038293532,27.297685457603098,13.737821667233035,-21.129178332766962,1.805040799788685,510,3.1818,27.666999999999998,19,3.734
NGC5305,206.982219,37.8263176,78.4897151,74.0229477,0.06,,3.0,Sb,5651.4,2.5,80.7342843191964,14.449,0.383,-20.214,12.793,0.073,15.425,,34.663,0.184,85.6248137623958,1.165,"2MASXJ13475569+3749343,CGCG190-057,MCG+06-30-087,NGC5305,PGC048930,SDSSJ134755.74+374934.7,SDSSJ134755.74+374934.8,UGC08729,UZC134542+38040",87.7306304674031,36.418776307318055,13.737821667233035,-20.92517833276696,1.6400468919346167,384,3.1613999999999995,27.462999999999997,15,4.165
IC2591,159.16107150000002,35.0529701,189.1031986,60.2304812,0.117,,4.8,SBc,6780.2,3.7,96.8600027901786,14.449,0.273,-20.567,13.431,0.114,15.331,,35.016,0.157,100.739494681502,1.001,"2MASXJ10363862+3503109,AGC005763,CGCG183-031,IC2591,IRAS10337+3518,KUG1033+353,MCG+06-23-022,NPM1G+35.0198,PGC031474,SDSSJ103638.66+350310.4,SDSSJ103638.66+350310.5,UGC05763,UZC103348+35180",60.13831428467397,29.371456097910013,13.737821667233035,-21.278178332766963,1.950606578736938,633,3.1967,27.816,21,3.427
NGC3970,178.8669945,-12.0612834,282.0145571,48.524143,0.298,,-1.8,S0,5746.3,26.3,82.0899972098214,14.45,0.36,-20.151,,,,,34.601,0.19,83.2147567295189,1.077,"2MASXJ11552806-1203405,6dFJ1155281-120341,MCG-02-30-041,NGC3970,PGC037425",71.63928626785638,28.90187758008403,13.738782175845445,-20.862217824154556,1.5967960886499668,353,3.1551,27.401,15,4.33
UGC07406,185.272869,61.0872584,129.4285702,55.6566534,0.091,,5.9,Sc,6079.5,4.1,86.85,14.45,0.27,-20.375,13.478,0.129,15.137,,34.825,0.171,92.2571751297156,1.002,"2MASXJ12210550+6105138,CGCG293-013,MCG+10-18-031,PGC039892,SDSSJ122105.48+610514.2,SDSSJ122105.49+610514.3,UGC07406,UZC121842+61220,VGS26A",60.276947416703706,26.96037085355001,13.738782175845445,-21.08621782415456,1.7670626711754949,480,3.1775,27.625000000000004,18,3.819
IC0553,145.18809900000002,-5.4354041,240.8500231,33.601651,0.188,,1.3,SBa,6613.0,32.0,94.4714285714286,14.45,0.5,-20.445,13.076,0.252,,,34.895,0.167,95.279636488069,1.031,"2MASXJ09404513-0526074,6dFJ0940451-052607,IC0553,MCG-01-25-016,PGC027625",64.43936474047467,29.766364860710826,13.738782175845445,-21.15621782415456,1.8298495660292247,530,3.1845,27.695000000000004,19,3.681
IC1124,232.503639,23.6384306,36.3778846,54.1587003,0.264,,2.9,Sb,5249.7,26.0,74.9957170758929,14.451,0.271,-20.054,13.16,0.052,15.721,,34.505,0.198,79.6159742036451,1.043,"2MASXJ15300060+2338175,CGCG136-005,IC1124,IRAS15278+2348,MCG+04-37-001,NIBLES2321,PGC055254,SDSSJ153000.86+233818.2,SDSSJ153000.87+233818.3,UGC09869,UZC152754+23480",66.24471719412438,25.569717088479244,13.739742684457855,-20.765257315542147,1.5369951762857,311,3.1453999999999995,27.305000000000003,14,4.562
